Friendly Fire,August,2008,2008-08-29,LINK_08,Link̦ping,Sweden,EU,6th edition,,,,2017-08-30,Tournois/LINK_08_res.html
Friendly Fire,August,2009,2009-08-28,LINK_09,Link̦ping,Sweden,EU,7th edition,SDM,FKM,BIE,2017-08-30,Tournois/LINK_09_res.html
Friendly Fire,September,2010,2010-09-03,LINK_10,Link̦ping,Sweden,EU,8th edition,MMK,SSB,SDM,2017-08-30,Tournois/LINK_10_res.html
Friendly Fire,September,2011,2011-09-02,LINK_11,Link̦ping,Sweden,EU,9th edition,SSB,CNA,SDM,2017-08-30,Tournois/LINK_11_res.html
Friendly Fire,August,2013,2013-08-23,LINK_13,Link̦ping,Sweden,EU,10th edition,SSB,FKM,HHM,2017-08-30,Tournois/LINK_13_res.html
Friendly Fire,September,2015,2015-09-04,LINK_15,Link̦ping,Sweden,hidden,12th edition,FKM,LND,HNE,2017-08-30,Tournois/LINK_15_res.html
Villeurbane,April,2011,2011-04-23,LYON_11,Villeurbane,France,EU,1th edition,HUJ,TEG,,2017-08-30,Tournois/LYON_11_res.html
Villeurbane,March-April,2012,2012-03-30,LYON_12,Villeurbane,France,EU,2th edition,BNF,GDC,BIM,2017-08-30,Tournois/LYON_12_res.html
Villeurbane,March,2013,2013-03-22,LYON_13,Villeurbane,France,EU,3th edition,BNF,BXP,NOB,2017-08-30,Tournois/LYON_13_res.html
Villeurbane,March,2014,2014-03-28,LYON_14,Villeurbane,France,EU,4th edition,BXP,BNF,,2017-08-30,Tournois/LYON_14_res.html
Villeurbane,March,2015,2015-03-27,LYON_15,Villeurbane,France,EU,5th edition,BNF,,,2017-08-30,Tournois/LYON_15_res.html
Street Fighting in Sioux City (MAGE Fall Con),September,2004,2004-09-04,MAGEF_04,"Sioux City, IA",USA,US/Ca,0th edition,LRP,,,2017-08-30,Tournois/MAGEF_04_res.html
Street Fighting in Sioux City (MAGE Fall Con),September,2005,2005-10-01,MAGEF_05,"Sioux City, IA",USA,US/Ca,0th edition,NN1,,,2017-08-30,Tournois/MAGEF_05_res.html
Street Fighting in Sioux City (MAGE Fall Con),September,2006,2006-10-01,MAGEF_06,"Sioux City, IA",USA,US/Ca,0th edition,,,,2017-08-30,Tournois/MAGEF_06_res.html
Street Fighting in Sioux City (MAGE Fall Con),September,2007,2007-09-01,MAGEF_07,"Sioux City, IA",USA,US/Ca,0th edition,RTB,NN1,,2017-08-30,Tournois/MAGEF_07_res.html
Street Fighting in Sioux City (MAGE Fall Con),August,2008,2008-08-30,MAGEF_08,"Sioux City, IA",USA,US/Ca,0th edition,WSP,NN1,,2017-08-30,Tournois/MAGEF_08_res.html
Street Fighting in Sioux City (MAGE Fall Con),September,2009,2009-09-05,MAGEF_09,"Sioux City, IA",USA,US/Ca,0th edition,KAJ,ETS,W2R,2017-08-30,Tournois/MAGEF_09_res.html
Street Fighting in Sioux City (MAGE Fall Con),September,2010,2010-09-04,MAGEF_10,"Sioux City, IA",USA,US/Ca,0th edition,NN1,B5B,,2017-08-30,Tournois/MAGEF_10_res.html
Fall Sioux City ASL Tournament,September,2011,2011-09-03,MAGEF_11,"Sioux City, IA",USA,US/Ca,0th edition,LRP,NN1,LH7,2017-08-30,Tournois/MAGEF_11_res.html
Street Fighting in Sioux City (MAGE Fall Con),September,2012,2012-09-01,MAGEF_12,"Sioux City, IA",USA,US/Ca,0th edition,NN1,,,2017-08-30,Tournois/MAGEF_12_res.html
Street Fighting in Sioux City (MAGE Fall Con),August-September,2013,2013-08-31,MAGEF_13,"Sioux City, IA",USA,US/Ca,0th edition,BUM,WRN,,2017-08-30,Tournois/MAGEF_13_res.html
Street Fighting in Sioux City (MAGE Fall Con),August,2014,2014-08-30,MAGEF_14,"Sioux City, IA",USA,US/Ca,0th edition,LZB,KAJ,LRP,2017-08-30,Tournois/MAGEF_14_res.html
Street Fighting in Sioux City (MAGE Spring Con),April,2006,2006-04-01,MAGES_06,"Sioux City, IA",USA,US/Ca,0th edition,ZTL,,,2017-08-30,Tournois/MAGES_06_res.html
Street Fighting in Sioux City (MAGE Spring Con),April-September,2008,2008-04-25,MAGES_08,"Sioux City, IA",USA,US/Ca,0th edition,B4D,M3T,B5B,2017-08-30,Tournois/MAGES_08_res.html
Street Fighting in Sioux City (MAGE Spring Con),April,2009,2009-04-25,MAGES_09,"Sioux City, IA",USA,US/Ca,0th edition,KAJ,ZTL,NN1,2017-08-30,Tournois/MAGES_09_res.html
Street Fighting in Sioux City (MAGE Spring Con),April,2010,2010-04-24,MAGES_10,"Sioux City, IA",USA,US/Ca,0th edition,NN1,B5B,,2017-08-30,Tournois/MAGES_10_res.html
Street Fighting in Sioux City (MAGE Spring Con),April,2012,2012-04-21,MAGES_12,"Sioux City, IA",USA,US/Ca,0th edition,NN1,KAJ,,2017-08-30,Tournois/MAGES_12_res.html
Street Fighting in Sioux City (MAGE Spring Con),April,2013,2013-04-27,MAGES_13,"Sioux City, IA",USA,US/Ca,0th edition,KAJ,WRN,ZTL,2017-08-30,Tournois/MAGES_13_res.html
VASL Major League,January-December,2007,2007-02-01,MAJOR_07,Internet,Web,hidden,0th edition,PIA,COE,HEO,2017-08-30,Tournois/MAJOR_07_res.html
VASL Major League,January-December,2008,2008-02-01,MAJOR_08,Internet,Web,hidden,0th edition,TRA,COE,CE3,2017-08-30,Tournois/MAJOR_08_res.html
VASL Major League,January-December,2009,2009-02-28,MAJOR_09,Internet,Web,hidden,0th edition,TRA,TAG,RIT,2017-08-30,Tournois/MAJOR_09_res.html
VASL Major League,January-December,2010,2010-02-28,MAJOR_10,Internet,Web,hidden,0th edition,FYG,PIA,WAB,2017-08-30,Tournois/MAJOR_10_res.html
Manitoba ASL Open,September,2012,2012-09-08,MANIT_12,"Winnipeg, Manitoba",Canada,US/Ca,1th edition,KLS,LTR,HL7,2017-08-30,Tournois/MANIT_12_res.html
March Madness,March,2006,2006-03-10,MARCH_06,Kansas City,USA,US/Ca,1th edition,RHB,MRR,BYG,2017-08-30,Tournois/MARCH_06_res.html
March Madness,March,2007,2007-03-09,MARCH_07,Kansas City,USA,US/Ca,2th edition,BSI,DRS,SSW,2017-08-30,Tournois/MARCH_07_res.html
March Madness,March,2008,2008-03-14,MARCH_08,Kansas City,USA,US/Ca,3th edition,VNW,NN1,KKD,2017-08-30,Tournois/MARCH_08_res.html
March Madness,March,2009,2009-03-13,MARCH_09,Kansas City,USA,US/Ca,4th edition,BSI,SZR,TAG,2017-08-30,Tournois/MARCH_09_res.html
March Madness,March,2010,2010-03-12,MARCH_10,Kansas City,USA,US/Ca,5th edition,BSI,DGJ,DNM,2017-08-30,Tournois/MARCH_10_res.html
March Madness,March,2011,2011-03-18,MARCH_11,Kansas City,USA,US/Ca,6th edition,KKD,VNW,WRN,2017-08-30,Tournois/MARCH_11_res.html
March Madness,March,2012,2012-03-16,MARCH_12,Kansas City,USA,US/Ca,7th edition,ZCM,NN1,RHR,2017-08-30,Tournois/MARCH_12_res.html
March Madness,March,2013,2013-03-22,MARCH_13,Kansas City,USA,US/Ca,8th edition,PAD,RHB,KKD,2017-08-30,Tournois/MARCH_13_res.html
March Madness,March,2014,2014-03-16,MARCH_14,Kansas City,USA,US/Ca,9th edition,BSI,M21,KKD,2017-08-30,Tournois/MARCH_14_res.html
March Madness,March,2015,2015-03-15,MARCH_15,Kansas City,USA,US/Ca,10th edition,KKD,,,2017-08-30,Tournois/MARCH_15_res.html
March Madness,March,2016,2016-03-19,MARCH_16,Kansas City,USA,US/Ca,11th edition,M21,ASK,BSI,2017-08-30,Tournois/MARCH_16_res.html
March Madness,March,2017,2017-03-17,MARCH_17,Kansas City,USA,US/Ca,12th edition,M21,,,2017-08-30,Tournois/MARCH_17_res.html
VASL Central US Warman League,January-December,2007,2007-02-01,MINC_07,Internet,Web,VASL,0th edition,GRE,LRP,NAC,2017-08-30,Tournois/MINC_07_res.html
VASL Central US Warman League,January-December,2008,2008-02-01,MINC_08,Internet,Web,VASL,0th edition,YGK,WSS,HY2,2017-08-30,Tournois/MINC_08_res.html
VASL Central US Warman League,January-December,2009,2009-02-28,MINC_09,Internet,Web,VASL,0th edition,EEM,MISSING-4,HGG,2017-08-30,Tournois/MINC_09_res.html
VASL Central US and Canada League,January-December,2010,2010-02-28,MINC_10,Internet,Web,VASL,0th edition,HNI,FNR,MSD,2017-08-30,Tournois/MINC_10_res.html
VASL Central/West US and Canada League,January-December,2011,2011-03-01,MINC_11,Internet,Web,VASL,0th edition,BN2,HYT,WRH,2017-08-30,Tournois/MINC_11_res.html
VASL West/Central US and Canada League,January-November ,2012,2012-02-29,MINC_12,Internet,Web,VASL,0th edition,SFN,RGL,JND,2017-08-30,Tournois/MINC_12_res.html
VASL European Minor League,January-December,2007,2007-02-01,MINEU_07,Internet,Web,VASL,0th edition,MIF,GRC,MISSING-6,2017-08-30,Tournois/MINEU_07_res.html
VASL European Minor League,January-December,2008,2008-02-01,MINEU_08,Internet,Web,VASL,0th edition,JDL,IAS,SEA,2017-08-30,Tournois/MINEU_08_res.html
VASL European Minor League,January-December,2009,2009-02-28,MINEU_09,Internet,Web,VASL,0th edition,BLJ,SYA,MIC,2017-08-30,Tournois/MINEU_09_res.html
VASL European and Oceanian League,January-December,2010,2010-02-28,MINEU_10,Internet,Web,VASL,0th edition,BNF,HEO,VAM,2017-08-30,Tournois/MINEU_10_res.html
VASL European and Oceanian League,January-December,2011,2011-02-01,MINEU_11,Internet,Web,VASL,0th edition,OIA,CIL,CNN,2017-08-30,Tournois/MINEU_11_res.html
VASL European and Oceanian League,January-November,2012,2012-02-29,MINEU_12,Internet,Web,VASL,0th edition,NOB,PES,H1M,2017-08-30,Tournois/MINEU_12_res.html
VASL Eastern US League,January-December,2008,2008-02-01,MINE_08,Internet,Web,VASL,0th edition,KYM,MIK,RAE,2017-08-30,Tournois/MINE_08_res.html
VASL Eastern US League,January-December,2009,2009-02-28,MINE_09,Internet,Web,VASL,0th edition,BPJ,FYG,WS1,2017-08-30,Tournois/MINE_09_res.html
VASL Eastern US and Canada League,January-December,2010,2010-02-28,MINE_10,Internet,Web,VASL,0th edition,DHR,CDP,GRE,2017-08-30,Tournois/MINE_10_res.html
VASL Eastern US and Canada League,January-December,2011,2011-03-01,MINE_11,Internet,Web,VASL,0th edition,CEJ,AGS,CMD,2017-08-30,Tournois/MINE_11_res.html
VASL Eastern US and Canada League,January-November,2012,2012-02-29,MINE_12,Internet,Web,VASL,0th edition,CSB,WN3,CMD,2017-08-30,Tournois/MINE_12_res.html
VASL US III League,January-December,2007,2007-02-01,MINUS_07,Internet,Web,VASL,0th edition,TRA,TAG,KGS,2017-08-30,Tournois/MINUS_07_res.html
VASL Western US League,January-December,2008,,MINW_08,Internet,Web,VASL,0th edition,KGS,TN2,CLR,2017-08-30,Tournois/MINW_08_res.html
Malaya Madness,February,2014,2014-02-21,MLAYA_14,Singapore,Malaya,other,1th edition,,,,2017-08-30,Tournois/MLAYA_14_res.html
Rencontres ASL,January-February,2003,2003-01-30,NAMU_03,Namur,Belgium,EU,1th edition,,,,2017-08-30,Tournois/NAMU_03_res.html
Rencontres ASL,February,2005,2005-01-30,NAMU_05,Namur,Belgium,EU,2th edition,,,,2017-08-30,Tournois/NAMU_05_res.html
NOR-EASTER,March-April,2000,2000-03-31,NOR-E_00,"Marlborough, MA",USA,US/Ca,0th edition,PAS,NAC,FOC,2017-08-30,Tournois/NOR-E_00_res.html
NOR-EASTER,March,2001,2001-03-23,NOR-E_01,"Marlborough, MA",USA,US/Ca,0th edition,PAS,AGM,LEE,2017-08-30,Tournois/NOR-E_01_res.html
NOR-EASTER,March,2002,2002-03-22,NOR-E_02,"Marlborough, MA",USA,US/Ca,0th edition,DE2,NNL,MNT,2017-08-30,Tournois/NOR-E_02_res.html
NOR-EASTER,March,2003,2003-03-28,NOR-E_03,"Marlborough, MA",USA,US/Ca,0th edition,,,,2017-08-30,Tournois/NOR-E_03_res.html
NOR-EASTER,March,2004,2004-03-19,NOR-E_04,"Marlborough, MA",USA,US/Ca,0th edition,MNT,JSS,CED,2017-08-30,Tournois/NOR-E_04_res.html
NOR-EASTER,March,2005,2005-03-11,NOR-E_05,"Marlborough, MA",USA,US/Ca,0th edition,PAS,NAC,TNI,2017-08-30,Tournois/NOR-E_05_res.html
NOR-EASTER,March,2006,2006-03-17,NOR-E_06,"Marlborough, MA",USA,US/Ca,0th edition,SUP,NAC,MNT,2017-08-30,Tournois/NOR-E_06_res.html
NOR-EASTER,March,2007,2007-03-23,NOR-E_07,"Marlborough, MA",USA,US/Ca,0th edition,DE2,WAB,MIG,2017-08-30,Tournois/NOR-E_07_res.html
NOR-EASTER,March,2008,2008-03-14,NOR-E_08,"Marlborough, MA",USA,US/Ca,0th edition,NAC,SLC,TAG,2017-08-30,Tournois/NOR-E_08_res.html
NOR-EASTER,March,2009,2009-03-20,NOR-E_09,"Marlborough, MA",USA,US/Ca,0th edition,SUP,LEA,DE2,2017-08-30,Tournois/NOR-E_09_res.html
NOR-EASTER,March,2010,2010-03-19,NOR-E_10,"Boxborough, MA",USA,US/Ca,14th edition,LEA,,,2017-08-30,Tournois/NOR-E_10_res.html
NOR-EASTER,March,2011,2011-03-18,NOR-E_11,"Boxborough, MA",USA,US/Ca,15th edition,TAG,LEA,ANT,2017-08-30,Tournois/NOR-E_11_res.html
NOR-EASTER,March,2012,2012-03-23,NOR-E_12,"Boxborough, MA",USA,US/Ca,16th edition,MIG,SUP,JSS,2017-08-30,Tournois/NOR-E_12_res.html
NOR-EASTER,March,2013,2013-03-22,NOR-E_13,"Boxborough, MA",USA,US/Ca,17th edition,SUP,MIG,TAG,2017-08-30,Tournois/NOR-E_13_res.html
NOR-EASTER,March,2014,2014-03-21,NOR-E_14,"Boxborough, MA",USA,US/Ca,18th edition,NAC,DE2,DRS,2017-08-30,Tournois/NOR-E_14_res.html
NOR-EASTER,March,2015,2015-03-20,NOR-E_15,"Boxborough, MA",USA,US/Ca,19th edition,DE2,AGM,NAC,2017-08-30,Tournois/NOR-E_15_res.html
NOR-EASTER,March-April,2016,2016-04-02,NOR-E_16,"Boxborough, MA",USA,US/Ca,20th edition,,,,2017-08-30,Tournois/NOR-E_16_res.html
NOR-EASTER,March-April,2017,2017-03-31,NOR-E_17,"Boxborough, MA",USA,US/Ca,21th edition,,,,2017-08-30,Tournois/NOR-E_17_res.html
NOR-EASTER,April,1999,1999-04-23,NOR-E_99,"Groton, CT",USA,US/Ca,3th edition,OAM,LEA,MDR,2017-08-30,Tournois/NOR-E_99_res.html
Tournoi Interne Nord,June,2001,2001-06-01,NORD_01,Lille,France,EU,1th edition,,,,2017-08-30,Tournois/NORD_01_res.html
Northwest ASL Championship,February,2012,2012-02-17,NWEST_12,Issaquah (WA),USA,US/Ca,0th edition,WYI,JSI,DYS,2017-08-30,Tournois/NWEST_12_res.html
Northwest ASL Championship,February,2013,2013-02-09,NWEST_13,Issaquah (WA),USA,US/Ca,0th edition,WY1,K2G,,2017-08-30,Tournois/NWEST_13_res.html
Northwest ASL Championship,February,2014,2014-02-07,NWEST_14,Issaquah (WA),USA,US/Ca,0th edition,FRL,,,2017-08-30,Tournois/NWEST_14_res.html
Northwest ASL Championship,February,2015,2015-02-06,NWEST_15,Issaquah (WA),USA,US/Ca,0th edition,FRL,,,2017-08-30,Tournois/NWEST_15_res.html
Northwest ASL Championship,February,2016,2016-02-05,NWEST_16,Issaquah (WA),USA,hidden,0th edition,,,,2017-08-30,Tournois/NWEST_16_res.html
Northwest ASL Championship,February,2017,2017-02-10,NWEST_17,Issaquah (WA),USA,hidden,0th edition,,,,2017-08-30,Tournois/NWEST_17_res.html
NYS ASL Championship,December,2005,2005-12-03,NYS_05,Albany NY,USA,US/Ca,2th edition,PAS,VNW,LEE,2017-08-30,Tournois/NYS_05_res.html
NYS ASL Championship,December,2006,2006-12-01,NYS_06,Albany NY,USA,US/Ca,3th edition,,,,2017-08-30,Tournois/NYS_06_res.html
NYS ASL Championship,November-December,2007,2007-11-30,NYS_07,Albany NY,USA,US/Ca,4th edition,SUP,PAS,BSB,2017-08-30,Tournois/NYS_07_res.html
NYS ASL Championship,December,2008,2008-12-05,NYS_08,Albany NY,USA,US/Ca,5th edition,PAS,SUP,NAC,2017-08-30,Tournois/NYS_08_res.html
NYS ASL Championship,December,2009,2009-12-04,NYS_09,Albany NY,USA,US/Ca,6th edition,TYJ,RIR,SUP,2017-08-30,Tournois/NYS_09_res.html
NYS ASL Championship,December,2010,2010-12-03,NYS_10,Albany NY,USA,US/Ca,7th edition,BSB,MIG,SUP,2017-08-30,Tournois/NYS_10_res.html
NYS ASL Championship,December,2011,2011-12-02,NYS_11,Albany NY,USA,US/Ca,8th edition,RNA,TYJ,BSB,2017-08-30,Tournois/NYS_11_res.html
NYS ASL Championship,November-December,2012,2012-11-30,NYS_12,Albany NY,USA,US/Ca,9th edition,PAS,FYG,HNB,2017-08-30,Tournois/NYS_12_res.html
NYS ASL Championship,December,2013,2013-12-06,NYS_13,Albany NY,USA,US/Ca,10th edition,MIG,SUP,NAC,2017-08-30,Tournois/NYS_13_res.html
NYS ASL Championship,December,2014,2014-12-05,NYS_14,Albany NY,USA,US/Ca,11th edition,SUP,HNB,CDP,2017-08-30,Tournois/NYS_14_res.html
NYS ASL Championship,December,2015,2015-12-04,NYS_15,Albany NY,USA,US/Ca,12th edition,TYJ,SFP,CDP,2017-08-30,Tournois/NYS_15_res.html
NYS ASL Championship,December,2016,2016-12-01,NYS_16,Albany NY,USA,US/Ca,13th edition,SUP,HHM,CNC,2017-08-30,Tournois/NYS_16_res.html
ASL OPEN,April,2002,2002-04-26,OPEN_02,"Chicago,IL",USA,US/Ca,0th edition,HNB,PSO,KKD,2017-08-30,Tournois/OPEN_02_res.html
ASL OPEN,April-May,2005,2005-04-29,OPEN_05,"Chicago,IL",USA,US/Ca,0th edition,,,,2017-08-30,Tournois/OPEN_05_res.html
ASL OPEN,March-April,2006,2006-03-31,OPEN_06,"Chicago,IL",USA,US/Ca,0th edition,,,,2017-08-30,Tournois/OPEN_06_res.html
ASL OPEN,April,2007,2007-04-13,OPEN_07,"Chicago,IL",USA,US/Ca,0th edition,BSB,SGP,DSN,2017-08-30,Tournois/OPEN_07_res.html
ASL OPEN,April,2008,2008-04-04,OPEN_08,"Chicago,IL",USA,US/Ca,0th edition,,,,2017-08-30,Tournois/OPEN_08_res.html
ASL OPEN,April,2009,2009-04-03,OPEN_09,"Chicago,IL",USA,US/Ca,0th edition,,,,2017-08-30,Tournois/OPEN_09_res.html
ASL OPEN,April,2010,2010-04-09,OPEN_10,"Chicago,IL",USA,US/Ca,0th edition,RIR,SYI,JNS,2017-08-30,Tournois/OPEN_10_res.html
ASL OPEN,April,2011,2011-04-01,OPEN_11,"Chicago,IL",USA,US/Ca,0th edition,HNB,BCR,KKD,2017-08-30,Tournois/OPEN_11_res.html
ASL OPEN,April,2012,2012-04-20,OPEN_12,"Chicago,IL",USA,US/Ca,0th edition,HMB,DHR,HDB,2017-08-30,Tournois/OPEN_12_res.html
ASL OPEN,April,2013,2013-04-12,OPEN_13,"Chicago,IL",USA,US/Ca,0th edition,ZZM,HDB,KKD,2017-08-30,Tournois/OPEN_13_res.html
ASL OPEN,April,2014,2014-04-11,OPEN_14,"Chicago,IL",USA,US/Ca,0th edition,SYI,JNS,DSS,2017-08-30,Tournois/OPEN_14_res.html
ASL OPEN,April,2015,2015-04-24,OPEN_15,"Chicago,IL",USA,US/Ca,0th edition,YRT,VNW,JNS,2017-08-30,Tournois/OPEN_15_res.html
ASL OPEN,April,2016,2016-04-15,OPEN_16,"Chicago,IL",USA,US/Ca,0th edition,HNB,DHR,VNW,2017-08-30,Tournois/OPEN_16_res.html
ASL OPEN,March-April,2017,2017-03-30,OPEN_17,"Chicago,IL",USA,US/Ca,0th edition,HNB,VNW,BSC,2017-08-30,Tournois/OPEN_17_res.html
ASL Ring,June,2001,2001-06-02,RING_01,Villeneuve d'Asq,France,EU,11th edition,TSY,BXP,BNF,2017-08-30,Tournois/RING_01_res.html
ASL Ring,May,2002,2002-05-18,RING_02,Villeneuve d'Asq,France,EU,12th edition,TEG,MIC,BNF,2017-08-30,Tournois/RING_02_res.html
ASL Ring,June,2003,2003-06-07,RING_03,Villeneuve d'Asq,France,EU,13th edition,SFP,GDC,DTP,2017-08-30,Tournois/RING_03_res.html
ASL Ring,June-July,2004,2004-06-29,RING_04,Villeneuve d'Asq,France,EU,14th edition,GDC,BXP,BNF,2017-08-30,Tournois/RING_04_res.html
ASL Ring,May,2005,2005-05-14,RING_05,Villeneuve d'Asq,France,EU,15th edition,NOB,MIC,PTJ,2017-08-30,Tournois/RING_05_res.html
ASL Ring,June,2006,2006-06-03,RING_06,Villeneuve d'Asq,France,EU,16th edition,SFP,COP,RRP,2017-08-30,Tournois/RING_06_res.html
ASL Ring,May,2007,2007-05-26,RING_07,Villeneuve d'Asq,France,EU,17th edition,TEG,NOB,LRJ,2017-08-30,Tournois/RING_07_res.html
ASL Ring,May,2008,2008-05-11,RING_08,Villeneuve d'Asq,France,EU,18th edition,TEG,REA,BNF,2017-08-30,Tournois/RING_08_res.html
ASL Ring,May,2009,2009-05-29,RING_09,Villeneuve d'Asq,France,EU,19th edition,FTL,BXP,GDC,2017-08-30,Tournois/RING_09_res.html
ASL Ring,May,2010,2010-05-21,RING_10,Villeneuve d'Asq,France,EU,20th edition,TEG,BNF,GDC,2017-08-30,Tournois/RING_10_res.html
ASL Ring,June,2011,2011-06-10,RING_11,Villeneuve d'Asq,France,EU,21th edition,TEG,HLS,KTA,2017-08-30,Tournois/RING_11_res.html
ASL Ring,May,2012,2012-05-25,RING_12,Villeneuve d'Asq,France,EU,22th edition,TEG,BNF,C2L,2017-08-30,Tournois/RING_12_res.html
ASL Ring,May,2013,2013-05-17,RING_13,Villeneuve d'Asq,France,EU,23th edition,TEG,RRP,FTL,2017-08-30,Tournois/RING_13_res.html
ASL Ring,June,2014,2014-06-06,RING_14,Villeneuve d'Asq,France,EU,24th edition,FTL,KTA,HLS,2017-08-30,Tournois/RING_14_res.html
ASL Ring,June,2015,2015-06-05,RING_15,Villeneuve d'Asq,France,EU,25th edition,MNG,BXP,,2017-08-30,Tournois/RING_15_res.html
ASL Ring,May,2016,2016-05-13,RING_16,Villeneuve d'Asq,France,EU,26th edition,BIM,DHO,NOB,2017-08-30,Tournois/RING_16_res.html
ASL Ring,June,2017,,RING_17,Villeneuve d'Asq,France,EU,27th edition,HZS,NOB,BXP,2017-08-30,Tournois/RING_17_res.html
Stockholm ASL,May-June,2003,2003-05-30,SAT_03,Stockholm,Sweden,EU,1th edition,FKM,RGC,LZJ,2017-08-30,Tournois/SAT_03_res.html
Stockholm ASL,May,2004,2004-05-21,SAT_04,Stockholm,Sweden,EU,2th edition,MGP,FKM,SNJ,2017-08-30,Tournois/SAT_04_res.html
Stockholm ASL,May,2005,2005-05-06,SAT_05,Stockholm,Sweden,EU,3th edition,FKM,GNO,SDM,2017-08-30,Tournois/SAT_05_res.html
Stockholm ASL,May,2006,2006-05-26,SAT_06,Stockholm,Sweden,EU,4th edition,GNO,SDM,RGC,2017-08-30,Tournois/SAT_06_res.html
Stockholm ASL,May,2007,2007-05-18,SAT_07,Stockholm,Sweden,EU,5th edition,MGP,MMK,SDM,2017-08-30,Tournois/SAT_07_res.html
Stockholm ASL,May,2008,2008-05-02,SAT_08,Stockholm,Sweden,EU,6th edition,HNP,FKM,SDM,2017-08-30,Tournois/SAT_08_res.html
Stockholm ASL,May,2009,2009-05-22,SAT_09,Stockholm,Sweden,EU,7th edition,SDM,GNO,,2017-08-30,Tournois/SAT_09_res.html
Stockholm ASL,May,2010,2010-05-14,SAT_10,Stockholm,Sweden,EU,8th edition,GNO,RMM,SDM,2017-08-30,Tournois/SAT_10_res.html
Stockholm ASL,June,2011,2011-06-03,SAT_11,Stockholm,Sweden,EU,9th edition,FKM,,,2017-08-30,Tournois/SAT_11_res.html
Stockholm ASL,May,2012,2012-05-18,SAT_12,Stockholm,Sweden,EU,10th edition,HNP,,,2017-08-30,Tournois/SAT_12_res.html
Stockholm ASL,May,2013,2013-05-10,SAT_13,Stockholm,Sweden,EU,11th edition,FKM,C2E,KIT,2017-08-30,Tournois/SAT_13_res.html
Stockholm ASL,May-June,2014,2014-05-30,SAT_14,Stockholm,Sweden,EU,12th edition,,,,2017-08-30,Tournois/SAT_14_res.html
Stockholm ASL,May-June,2015,2015-05-15,SAT_15,Stockholm,Sweden,EU,13th edition,CNA,,,2017-08-30,Tournois/SAT_15_res.html
Stockholm ASL,May-June,2016,2016-05-06,SAT_16,Stockholm,Sweden,EU,14th edition,,CNA,,2017-08-30,Tournois/SAT_16_res.html
Scandinavian Open,February,2000,2000-02-25,SCO_00,Copenhague,Denmark,EU,3th edition,TEG,,FKM,2017-08-30,Tournois/SCO_00_res.html
Scandinavian Open,February,2001,2001-02-01,SCO_01,Copenhague,Denmark,EU,4th edition,TEG,FKM,CNN,2017-08-30,Tournois/SCO_01_res.html
Scandinavian Open,February,2002,2002-02-01,SCO_02,Copenhague,Denmark,EU,5th edition,TLJ,PGT,TEG,2017-08-30,Tournois/SCO_02_res.html
Scandinavian Open,February,2003,2003-02-01,SCO_03,Copenhague,Denmark,EU,6th edition,PGT,FKM,RGC,2017-08-30,Tournois/SCO_03_res.html
Scandinavian Open,February,2004,2004-02-01,SCO_04,Copenhague,Denmark,EU,7th edition,MLB,PGT,MGP,2017-08-30,Tournois/SCO_04_res.html
Scandinavian Open,February,2005,2005-02-02,SCO_05,Copenhague,Denmark,EU,8th edition,PGT,FKM,LNN,2017-08-30,Tournois/SCO_05_res.html
Scandinavian Open,February,2006,2006-02-22,SCO_06,Copenhague,Denmark,EU,9th edition,SFP,PGT,RMM,2017-08-30,Tournois/SCO_06_res.html
Scandinavian Open,February,2007,2007-02-23,SCO_07,Copenhague,Denmark,EU,10th edition,SFP,SSB,PGT,2017-08-30,Tournois/SCO_07_res.html
Scandinavian Open,February,2008,2008-02-22,SCO_08,Copenhague,Denmark,EU,11th edition,FKM,PGT,MMK,2017-08-30,Tournois/SCO_08_res.html
Scandinavian Open,February,2009,2009-02-20,SCO_09,Copenhague,Denmark,EU,12th edition,FKM,,,2017-08-30,Tournois/SCO_09_res.html
Scandinavian Open,February,2010,2010-02-26,SCO_10,Copenhague,Denmark,EU,13th edition,PGT,FKM,BLM,2017-08-30,Tournois/SCO_10_res.html
Scandinavian Open,February,2011,2011-02-25,SCO_11,Copenhague,Denmark,EU,14th edition,SDM,FKM,MMK,2017-08-30,Tournois/SCO_11_res.html
Scandinavian Open,February,2012,2012-02-24,SCO_12,Copenhague,Denmark,EU,15th edition,FKM,TEG,,2017-08-30,Tournois/SCO_12_res.html
Scandinavian Open,February,2013,2013-02-22,SCO_13,Copenhague,Denmark,EU,16th edition,PGT,SEA,,2017-08-30,Tournois/SCO_13_res.html
Scandinavian Open,February,2014,2014-02-21,SCO_14,Copenhague,Denmark,EU,17th edition,FKM,WDD,TEG,2017-08-30,Tournois/SCO_14_res.html
Scandinavian Open,February,1998,1998-04-03,SCO_98,Copenhague,Denmark,EU,1th edition,FKM,,HHM,2017-08-30,Tournois/SCO_98_res.html
Scandinavian Open,February,1999,1999-02-26,SCO_99,Copenhague,Denmark,EU,2th edition,TEG,TRD,FKM,2017-08-30,Tournois/SCO_99_res.html
Street Fighting in Sioux City (MAGE Fall Con),September,2015,2015-09-05,SIOUX_15,"Sioux City, IA",USA,US/Ca,0th edition,WSP,,,2017-08-30,Tournois/SIOUX_15_res.html
Sissukoni Tournament,August,2003,,SISSU_03,,Finland,EU,0th edition,,,,2017-08-30,Tournois/SISSU_03_res.html
