March Madness,March,2006,MARCH_06,Kansas City,USA,US/Ca,1th edition,RHB,MRR,BYG,Tournois/MARCH_06_res.html
March Madness,March,2007,MARCH_07,Kansas City,USA,US/Ca,2th edition,BSI,DRS,SSW,Tournois/MARCH_07_res.html
March Madness,March,2008,MARCH_08,Kansas City,USA,US/Ca,3th edition,VNW,NN1,KKD,Tournois/MARCH_08_res.html
March Madness,March,2009,MARCH_09,Kansas City,USA,US/Ca,4th edition,BSI,SZR,TAG,Tournois/MARCH_09_res.html
March Madness,March,2010,MARCH_10,Kansas City,USA,US/Ca,5th edition,BSI,DGJ,DNM,Tournois/MARCH_10_res.html
March Madness,March,2011,MARCH_11,Kansas City,USA,US/Ca,6th edition,KKD,VNW,WRN,Tournois/MARCH_11_res.html
March Madness,March,2012,MARCH_12,Kansas City,USA,US/Ca,7th edition,ZCM,NN1,RHR,Tournois/MARCH_12_res.html
March Madness,March,2013,MARCH_13,Kansas City,USA,US/Ca,8th edition,PAD,RHB,KKD,Tournois/MARCH_13_res.html
March Madness,March,2014,MARCH_14,Kansas City,USA,US/Ca,9th edition,BSI,M21,KKD,Tournois/MARCH_14_res.html
March Madness,March,2015,MARCH_15,Kansas City,USA,US/Ca,10th edition,KKD,,,Tournois/MARCH_15_res.html
March Madness,March,2016,MARCH_16,Kansas City,USA,US/Ca,11th edition,M21,ASK,BSI,Tournois/MARCH_16_res.html
March Madness,March,2017,MARCH_17,Kansas City,USA,US/Ca,12th edition,M21,,,Tournois/MARCH_17_res.html
VASL Central US Warman League,January-December,2007,MINC_07,Internet,Web,VASL,0th edition,GRE,LRP,NAC,Tournois/MINC_07_res.html
VASL Central US Warman League,January-December,2008,MINC_08,Internet,Web,VASL,0th edition,YGK,WSS,HY2,Tournois/MINC_08_res.html
VASL Central US Warman League,January-December,2009,MINC_09,Internet,Web,VASL,0th edition,EEM,MISSING-4,HGG,Tournois/MINC_09_res.html
VASL Central US and Canada League,January-December,2010,MINC_10,Internet,Web,VASL,0th edition,HNI,FNR,MSD,Tournois/MINC_10_res.html
VASL Central/West US and Canada League,January-December,2011,MINC_11,Internet,Web,VASL,0th edition,BN2,HYT,WRH,Tournois/MINC_11_res.html
VASL West/Central US and Canada League,January-November ,2012,MINC_12,Internet,Web,VASL,0th edition,SFN,RGL,JND,Tournois/MINC_12_res.html
VASL European Minor League,January-December,2007,MINEU_07,Internet,Web,VASL,0th edition,MIF,GRC,MISSING-6,Tournois/MINEU_07_res.html
VASL European Minor League,January-December,2008,MINEU_08,Internet,Web,VASL,0th edition,JDL,IAS,SEA,Tournois/MINEU_08_res.html
VASL European Minor League,January-December,2009,MINEU_09,Internet,Web,VASL,0th edition,BLJ,SYA,MIC,Tournois/MINEU_09_res.html
VASL European and Oceanian League,January-December,2010,MINEU_10,Internet,Web,VASL,0th edition,BNF,HEO,VAM,Tournois/MINEU_10_res.html
VASL European and Oceanian League,January-December,2011,MINEU_11,Internet,Web,VASL,0th edition,OIA,CIL,CNN,Tournois/MINEU_11_res.html
VASL European and Oceanian League,January-November,2012,MINEU_12,Internet,Web,VASL,0th edition,NOB,PES,H1M,Tournois/MINEU_12_res.html
VASL Eastern US League,January-December,2008,MINE_08,Internet,Web,VASL,0th edition,KYM,MIK,RAE,Tournois/MINE_08_res.html
VASL Eastern US League,January-December,2009,MINE_09,Internet,Web,VASL,0th edition,BPJ,FYG,WS1,Tournois/MINE_09_res.html
VASL Eastern US and Canada League,January-December,2010,MINE_10,Internet,Web,VASL,0th edition,DHR,CDP,GRE,Tournois/MINE_10_res.html
VASL Eastern US and Canada League,January-December,2011,MINE_11,Internet,Web,VASL,0th edition,CEJ,AGS,CMD,Tournois/MINE_11_res.html
VASL Eastern US and Canada League,January-November,2012,MINE_12,Internet,Web,VASL,0th edition,CSB,WN3,CMD,Tournois/MINE_12_res.html
VASL US III League,January-December,2007,MINUS_07,Internet,Web,VASL,0th edition,TRA,TAG,KGS,Tournois/MINUS_07_res.html
VASL Western US League,January-December,2008,MINW_08,Internet,Web,VASL,0th edition,KGS,TN2,CLR,Tournois/MINW_08_res.html
Malaya Madness,February,2014,MLAYA_14,Singapore,Malaya,other,1th edition,,,,Tournois/MLAYA_14_res.html
Rencontres ASL,January-February,2003,NAMU_03,Namur,Belgium,EU,1th edition,,,,Tournois/NAMU_03_res.html
Rencontres ASL,February,2005,NAMU_05,Namur,Belgium,EU,2th edition,,,,Tournois/NAMU_05_res.html
NOR-EASTER,March-April,2000,NOR-E_00,"Marlborough, MA",USA,US/Ca,0th edition,PAS,NAC,FOC,Tournois/NOR-E_00_res.html
NOR-EASTER,March,2001,NOR-E_01,"Marlborough, MA",USA,US/Ca,0th edition,PAS,AGM,LEE,Tournois/NOR-E_01_res.html
NOR-EASTER,March,2002,NOR-E_02,"Marlborough, MA",USA,US/Ca,0th edition,DE2,NNL,MNT,Tournois/NOR-E_02_res.html
NOR-EASTER,March,2003,NOR-E_03,"Marlborough, MA",USA,US/Ca,0th edition,,,,Tournois/NOR-E_03_res.html
NOR-EASTER,March,2004,NOR-E_04,"Marlborough, MA",USA,US/Ca,0th edition,MNT,JSS,CED,Tournois/NOR-E_04_res.html
NOR-EASTER,March,2005,NOR-E_05,"Marlborough, MA",USA,US/Ca,0th edition,PAS,NAC,TNI,Tournois/NOR-E_05_res.html
NOR-EASTER,March,2006,NOR-E_06,"Marlborough, MA",USA,US/Ca,0th edition,SUP,NAC,MNT,Tournois/NOR-E_06_res.html
NOR-EASTER,March,2007,NOR-E_07,"Marlborough, MA",USA,US/Ca,0th edition,DE2,WAB,MIG,Tournois/NOR-E_07_res.html
NOR-EASTER,March,2008,NOR-E_08,"Marlborough, MA",USA,US/Ca,0th edition,NAC,SLC,TAG,Tournois/NOR-E_08_res.html
NOR-EASTER,March,2009,NOR-E_09,"Marlborough, MA",USA,US/Ca,0th edition,SUP,LEA,DE2,Tournois/NOR-E_09_res.html
NOR-EASTER,March,2010,NOR-E_10,"Boxborough, MA",USA,US/Ca,14th edition,LEA,,,Tournois/NOR-E_10_res.html
NOR-EASTER,March,2011,NOR-E_11,"Boxborough, MA",USA,US/Ca,15th edition,TAG,LEA,ANT,Tournois/NOR-E_11_res.html
NOR-EASTER,March,2012,NOR-E_12,"Boxborough, MA",USA,US/Ca,16th edition,MIG,SUP,JSS,Tournois/NOR-E_12_res.html
NOR-EASTER,March,2013,NOR-E_13,"Boxborough, MA",USA,US/Ca,17th edition,SUP,MIG,TAG,Tournois/NOR-E_13_res.html
NOR-EASTER,March,2014,NOR-E_14,"Boxborough, MA",USA,US/Ca,18th edition,NAC,DE2,DRS,Tournois/NOR-E_14_res.html
NOR-EASTER,March,2015,NOR-E_15,"Boxborough, MA",USA,US/Ca,19th edition,DE2,AGM,NAC,Tournois/NOR-E_15_res.html
NOR-EASTER,March-April,2016,NOR-E_16,"Boxborough, MA",USA,US/Ca,20th edition,,,,Tournois/NOR-E_16_res.html
NOR-EASTER,March-April,2017,NOR-E_17,"Boxborough, MA",USA,US/Ca,21th edition,,,,Tournois/NOR-E_17_res.html
NOR-EASTER,April,1999,NOR-E_99,"Groton, CT",USA,US/Ca,3th edition,OAM,LEA,MDR,Tournois/NOR-E_99_res.html
Tournoi Interne Nord,June,2001,NORD_01,Lille,France,EU,1th edition,,,,Tournois/NORD_01_res.html
Northwest ASL Championship,February,2012,NWEST_12,Issaquah (WA),USA,US/Ca,0th edition,WYI,JSI,DYS,Tournois/NWEST_12_res.html
Northwest ASL Championship,February,2013,NWEST_13,Issaquah (WA),USA,US/Ca,0th edition,WY1,K2G,,Tournois/NWEST_13_res.html
Northwest ASL Championship,February,2014,NWEST_14,Issaquah (WA),USA,US/Ca,0th edition,FRL,,,Tournois/NWEST_14_res.html
Northwest ASL Championship,February,2015,NWEST_15,Issaquah (WA),USA,US/Ca,0th edition,FRL,,,Tournois/NWEST_15_res.html
Northwest ASL Championship,February,2016,NWEST_16,Issaquah (WA),USA,hidden,0th edition,,,,Tournois/NWEST_16_res.html
Northwest ASL Championship,February,2017,NWEST_17,Issaquah (WA),USA,hidden,0th edition,,,,Tournois/NWEST_17_res.html
NYS ASL Championship,December,2005,NYS_05,Albany NY,USA,US/Ca,2th edition,PAS,VNW,LEE,Tournois/NYS_05_res.html
NYS ASL Championship,December,2006,NYS_06,Albany NY,USA,US/Ca,3th edition,,,,Tournois/NYS_06_res.html
NYS ASL Championship,November-December,2007,NYS_07,Albany NY,USA,US/Ca,4th edition,SUP,PAS,BSB,Tournois/NYS_07_res.html
NYS ASL Championship,December,2008,NYS_08,Albany NY,USA,US/Ca,5th edition,PAS,SUP,NAC,Tournois/NYS_08_res.html
NYS ASL Championship,December,2009,NYS_09,Albany NY,USA,US/Ca,6th edition,TYJ,RIR,SUP,Tournois/NYS_09_res.html
NYS ASL Championship,December,2010,NYS_10,Albany NY,USA,US/Ca,7th edition,BSB,MIG,SUP,Tournois/NYS_10_res.html
NYS ASL Championship,December,2011,NYS_11,Albany NY,USA,US/Ca,8th edition,RNA,TYJ,BSB,Tournois/NYS_11_res.html
NYS ASL Championship,November-December,2012,NYS_12,Albany NY,USA,US/Ca,9th edition,PAS,FYG,HNB,Tournois/NYS_12_res.html
NYS ASL Championship,December,2013,NYS_13,Albany NY,USA,US/Ca,10th edition,MIG,SUP,NAC,Tournois/NYS_13_res.html
NYS ASL Championship,December,2014,NYS_14,Albany NY,USA,US/Ca,11th edition,SUP,HNB,CDP,Tournois/NYS_14_res.html
NYS ASL Championship,December,2015,NYS_15,Albany NY,USA,US/Ca,12th edition,TYJ,SFP,CDP,Tournois/NYS_15_res.html
NYS ASL Championship,December,2016,NYS_16,Albany NY,USA,US/Ca,13th edition,SUP,HHM,CNC,Tournois/NYS_16_res.html
ASL OPEN,April,2002,OPEN_02,"Chicago,IL",USA,US/Ca,0th edition,HNB,PSO,KKD,Tournois/OPEN_02_res.html
ASL OPEN,April-May,2005,OPEN_05,"Chicago,IL",USA,US/Ca,0th edition,,,,Tournois/OPEN_05_res.html
ASL OPEN,March-April,2006,OPEN_06,"Chicago,IL",USA,US/Ca,0th edition,,,,Tournois/OPEN_06_res.html
ASL OPEN,April,2007,OPEN_07,"Chicago,IL",USA,US/Ca,0th edition,BSB,SGP,DSN,Tournois/OPEN_07_res.html
ASL OPEN,April,2008,OPEN_08,"Chicago,IL",USA,US/Ca,0th edition,,,,Tournois/OPEN_08_res.html
ASL OPEN,April,2009,OPEN_09,"Chicago,IL",USA,US/Ca,0th edition,,,,Tournois/OPEN_09_res.html
ASL OPEN,April,2010,OPEN_10,"Chicago,IL",USA,US/Ca,0th edition,RIR,SYI,JNS,Tournois/OPEN_10_res.html
ASL OPEN,April,2011,OPEN_11,"Chicago,IL",USA,US/Ca,0th edition,HNB,BCR,KKD,Tournois/OPEN_11_res.html
ASL OPEN,April,2012,OPEN_12,"Chicago,IL",USA,US/Ca,0th edition,HMB,DHR,HDB,Tournois/OPEN_12_res.html
ASL OPEN,April,2013,OPEN_13,"Chicago,IL",USA,US/Ca,0th edition,ZZM,HDB,KKD,Tournois/OPEN_13_res.html
ASL OPEN,April,2014,OPEN_14,"Chicago,IL",USA,US/Ca,0th edition,SYI,JNS,DSS,Tournois/OPEN_14_res.html
ASL OPEN,April,2015,OPEN_15,"Chicago,IL",USA,US/Ca,0th edition,YRT,VNW,JNS,Tournois/OPEN_15_res.html
ASL OPEN,April,2016,OPEN_16,"Chicago,IL",USA,US/Ca,0th edition,HNB,DHR,VNW,Tournois/OPEN_16_res.html
ASL OPEN,March-April,2017,OPEN_17,"Chicago,IL",USA,US/Ca,0th edition,HNB,VNW,BSC,Tournois/OPEN_17_res.html
OSLO on TOP,January-December,2004,OSLO_04,Oslo,Norway,EU,1th edition,BEO,NSO,LYK,Tournois/OSLO_04_res.html
OSLO on TOP,January-December ,2005,OSLO_05,Oslo,Norway,EU,2th edition,MISSING-14,HEO,BEO,Tournois/OSLO_05_res.html
OSLO on TOP,January-December,2006,OSLO_06,Oslo,Norway,EU,3th edition,HEO,BEO,TNE,Tournois/OSLO_06_res.html
OSLO on TOP,January-December,2007,OSLO_07,Oslo,Norway,EU,4th edition,HEO,BEO,HOT,Tournois/OSLO_07_res.html
OSLO on TOP,January-December,2008,OSLO_08,Oslo,Norway,EU,5th edition,HEO,MISSING-13,SS8,Tournois/OSLO_08_res.html
ASL Ring,June,2001,RING_01,Villeneuve d'Asq,France,EU,11th edition,TSY,BXP,BNF,Tournois/RING_01_res.html
ASL Ring,May,2002,RING_02,Villeneuve d'Asq,France,EU,12th edition,TEG,MIC,BNF,Tournois/RING_02_res.html
ASL Ring,June,2003,RING_03,Villeneuve d'Asq,France,EU,13th edition,SFP,GDC,DTP,Tournois/RING_03_res.html
ASL Ring,June-July,2004,RING_04,Villeneuve d'Asq,France,EU,14th edition,GDC,BXP,BNF,Tournois/RING_04_res.html
ASL Ring,May,2005,RING_05,Villeneuve d'Asq,France,EU,15th edition,NOB,MIC,PTJ,Tournois/RING_05_res.html
ASL Ring,June,2006,RING_06,Villeneuve d'Asq,France,EU,16th edition,SFP,COP,RRP,Tournois/RING_06_res.html
ASL Ring,May,2007,RING_07,Villeneuve d'Asq,France,EU,17th edition,TEG,NOB,LRJ,Tournois/RING_07_res.html
ASL Ring,May,2008,RING_08,Villeneuve d'Asq,France,EU,18th edition,TEG,REA,BNF,Tournois/RING_08_res.html
ASL Ring,May,2009,RING_09,Villeneuve d'Asq,France,EU,19th edition,FTL,BXP,GDC,Tournois/RING_09_res.html
ASL Ring,May,2010,RING_10,Villeneuve d'Asq,France,EU,20th edition,TEG,BNF,GDC,Tournois/RING_10_res.html
ASL Ring,June,2011,RING_11,Villeneuve d'Asq,France,EU,21th edition,TEG,HLS,KTA,Tournois/RING_11_res.html
ASL Ring,May,2012,RING_12,Villeneuve d'Asq,France,EU,22th edition,TEG,BNF,C2L,Tournois/RING_12_res.html
ASL Ring,May,2013,RING_13,Villeneuve d'Asq,France,EU,23th edition,TEG,RRP,FTL,Tournois/RING_13_res.html
ASL Ring,June,2014,RING_14,Villeneuve d'Asq,France,EU,24th edition,FTL,KTA,HLS,Tournois/RING_14_res.html
ASL Ring,June,2015,RING_15,Villeneuve d'Asq,France,EU,25th edition,MNG,BXP,,Tournois/RING_15_res.html
ASL Ring,May,2016,RING_16,Villeneuve d'Asq,France,EU,26th edition,BIM,DHO,NOB,Tournois/RING_16_res.html
ASL Ring,June,2017,RING_17,Villeneuve d'Asq,France,EU,27th edition,HZS,NOB,BXP,Tournois/RING_17_res.html
Stockholm ASL,May-June,2003,SAT_03,Stockholm,Sweden,EU,1th edition,FKM,RGC,LZJ,Tournois/SAT_03_res.html
Stockholm ASL,May,2004,SAT_04,Stockholm,Sweden,EU,2th edition,MGP,FKM,SNJ,Tournois/SAT_04_res.html
Stockholm ASL,May,2005,SAT_05,Stockholm,Sweden,EU,3th edition,FKM,GNO,SDM,Tournois/SAT_05_res.html
Stockholm ASL,May,2006,SAT_06,Stockholm,Sweden,EU,4th edition,GNO,SDM,RGC,Tournois/SAT_06_res.html
Stockholm ASL,May,2007,SAT_07,Stockholm,Sweden,EU,5th edition,MGP,MMK,SDM,Tournois/SAT_07_res.html
Stockholm ASL,May,2008,SAT_08,Stockholm,Sweden,EU,6th edition,HNP,FKM,SDM,Tournois/SAT_08_res.html
Stockholm ASL,May,2009,SAT_09,Stockholm,Sweden,EU,7th edition,SDM,GNO,,Tournois/SAT_09_res.html
Stockholm ASL,May,2010,SAT_10,Stockholm,Sweden,EU,8th edition,GNO,RMM,SDM,Tournois/SAT_10_res.html
Stockholm ASL,June,2011,SAT_11,Stockholm,Sweden,EU,9th edition,FKM,,,Tournois/SAT_11_res.html
Stockholm ASL,May,2012,SAT_12,Stockholm,Sweden,EU,10th edition,HNP,,,Tournois/SAT_12_res.html
Stockholm ASL,May,2013,SAT_13,Stockholm,Sweden,EU,11th edition,FKM,C2E,KIT,Tournois/SAT_13_res.html
Stockholm ASL,May-June,2014,SAT_14,Stockholm,Sweden,EU,12th edition,,,,Tournois/SAT_14_res.html
Stockholm ASL,May-June,2015,SAT_15,Stockholm,Sweden,EU,13th edition,CNA,,,Tournois/SAT_15_res.html
Stockholm ASL,May-June,2016,SAT_16,Stockholm,Sweden,EU,14th edition,,CNA,,Tournois/SAT_16_res.html
Scandinavian Open,February,2000,SCO_00,Copenhague,Denmark,EU,3th edition,TEG,,FKM,Tournois/SCO_00_res.html
Scandinavian Open,February,2001,SCO_01,Copenhague,Denmark,EU,4th edition,TEG,FKM,CNN,Tournois/SCO_01_res.html
Scandinavian Open,February,2002,SCO_02,Copenhague,Denmark,EU,5th edition,TLJ,PGT,TEG,Tournois/SCO_02_res.html
Scandinavian Open,February,2003,SCO_03,Copenhague,Denmark,EU,6th edition,PGT,FKM,RGC,Tournois/SCO_03_res.html
Scandinavian Open,February,2004,SCO_04,Copenhague,Denmark,EU,7th edition,MLB,PGT,MGP,Tournois/SCO_04_res.html
Scandinavian Open,February,2005,SCO_05,Copenhague,Denmark,EU,8th edition,PGT,FKM,LNN,Tournois/SCO_05_res.html
Scandinavian Open,February,2006,SCO_06,Copenhague,Denmark,EU,9th edition,SFP,PGT,RMM,Tournois/SCO_06_res.html
Scandinavian Open,February,2007,SCO_07,Copenhague,Denmark,EU,10th edition,SFP,SSB,PGT,Tournois/SCO_07_res.html
Scandinavian Open,February,2008,SCO_08,Copenhague,Denmark,EU,11th edition,FKM,PGT,MMK,Tournois/SCO_08_res.html
Scandinavian Open,February,2009,SCO_09,Copenhague,Denmark,EU,12th edition,FKM,,,Tournois/SCO_09_res.html
Scandinavian Open,February,2010,SCO_10,Copenhague,Denmark,EU,13th edition,PGT,FKM,BLM,Tournois/SCO_10_res.html
Scandinavian Open,February,2011,SCO_11,Copenhague,Denmark,EU,14th edition,SDM,FKM,MMK,Tournois/SCO_11_res.html
Scandinavian Open,February,2012,SCO_12,Copenhague,Denmark,EU,15th edition,FKM,TEG,,Tournois/SCO_12_res.html
Scandinavian Open,February,2013,SCO_13,Copenhague,Denmark,EU,16th edition,PGT,SEA,,Tournois/SCO_13_res.html
Scandinavian Open,February,2014,SCO_14,Copenhague,Denmark,EU,17th edition,FKM,WDD,TEG,Tournois/SCO_14_res.html
Scandinavian Open,February,1998,SCO_98,Copenhague,Denmark,EU,1th edition,FKM,,HHM,Tournois/SCO_98_res.html
Scandinavian Open,February,1999,SCO_99,Copenhague,Denmark,EU,2th edition,TEG,TRD,FKM,Tournois/SCO_99_res.html
Street Fighting in Sioux City (MAGE Fall Con),September,2015,SIOUX_15,"Sioux City, IA",USA,US/Ca,0th edition,WSP,,,Tournois/SIOUX_15_res.html
Sissukoni Tournament,August,2003,SISSU_03,,Finland,EU,0th edition,,,,Tournois/SISSU_03_res.html
Sissukoni,August,2013,SISSU_13,Helsinki,Finland,EU,15th edition,KAT,WDA,,Tournois/SISSU_13_res.html
Sissukoni,August,2014,SISSU_14,Helsinki,Finland,EU,16th edition,VI0,LI4,KA4,Tournois/SISSU_14_res.html
Sissukoni,August,2015,SISSU_15,Helsinki,Finland,EU,17th edition,KA4,LI4,RNJ,Tournois/SISSU_15_res.html
Sissukoni,August,2016,SISSU_16,Helsinki,Finland,EU,18th edition,,,,Tournois/SISSU_16_res.html
SL Association of Brisbane,January-May,2014,SLAB_14,Brisbane,Australia,other,1th edition,WRN,WRP,,Tournois/SLAB_14_res.html
San Marino Con,May,2006,SMAR_06,San Marino,Italy,EU,1th edition,PIA,DAU,,Tournois/SMAR_06_res.html
San Marino Con,May,2007,SMAR_07,San Marino,Italy,EU,2th edition,PIA,COA,TIM,Tournois/SMAR_07_res.html
San Marino Con,May,2008,SMAR_08,San Marino,Italy,EU,3th edition,DAU,COS,DOR,Tournois/SMAR_08_res.html
San Marino Con,May,2009,SMAR_09,San Marino,Italy,EU,4th edition,DAU,7SA,TIM,Tournois/SMAR_09_res.html
San Marino Con,May,2013,SMAR_13,San Marino,Italy,EU,5th edition,COA,COS,GAE,Tournois/SMAR_13_res.html
San Marino Con,May,2014,SMAR_14,San Marino,Italy,EU,6th edition,COA,COS,MAG,Tournois/SMAR_14_res.html
Special Carl s : Night,April,2015,SPEC1_15,Internet,Web,VASL,1th edition,RIR,,,Tournois/SPEC1_15_res.html
Special Carl s : Desert,July,2015,SPEC2_15,Internet,Web,VASL,1th edition,,,,Tournois/SPEC2_15_res.html
Special Carl s : altogether,July,2016,SPEC_16,Internet,Web,VASL,2th edition,,,,Tournois/SPEC_16_res.html
Saint Louis ASL Tournament,July,2000,STLOU_00,St-Louis (MO),USA,US/Ca,3th edition,BRS,KKD,VNW,Tournois/STLOU_00_res.html
Saint Louis ASL Tournament,July,2001,STLOU_01,St-Louis (MO),USA,US/Ca,4th edition,SUP,VNW,KKD,Tournois/STLOU_01_res.html
Saint Louis ASL Tournament,July,2002,STLOU_02,St-Louis (MO),USA,US/Ca,5th edition,VNW,RIR,C26,Tournois/STLOU_02_res.html
Saint Louis ASL Tournament,July,2003,STLOU_03,St-Louis (MO),USA,US/Ca,6th edition,WSP,SZR,TAG,Tournois/STLOU_03_res.html
Saint Louis ASL Tournament,July,2004,STLOU_04,St-Louis (MO),USA,US/Ca,7th edition,HMB,KKD,RIR,Tournois/STLOU_04_res.html
Saint Louis ASL Tournament,July,2005,STLOU_05,St-Louis (MO),USA,US/Ca,8th edition,HMB,VNW,AID,Tournois/STLOU_05_res.html
Saint Louis ASL Tournament,July,2006,STLOU_06,St-Louis (MO),USA,US/Ca,9th edition,TAG,KKD,ENS,Tournois/STLOU_06_res.html
Saint Louis ASL Tournament,July,2007,STLOU_07,St-Louis (MO),USA,US/Ca,10th edition,BSB,BTD,GNI,Tournois/STLOU_07_res.html
Saint Louis ASL Tournament,July,2008,STLOU_08,St-Louis (MO),USA,US/Ca,11th edition,VNW,GNI,HMB,Tournois/STLOU_08_res.html
Saint Louis ASL Tournament,July,2009,STLOU_09,St-Louis (MO),USA,US/Ca,12th edition,VNW,ILJ,B4D,Tournois/STLOU_09_res.html
Saint Louis ASL Tournament,July,2010,STLOU_10,St-Louis (MO),USA,US/Ca,13th edition,VNW,KKD,DHR,Tournois/STLOU_10_res.html
Saint Louis ASL Tournament,July,2011,STLOU_11,St-Louis (MO),USA,US/Ca,14th edition,VNW,12J,WSP,Tournois/STLOU_11_res.html
Saint Louis ASL Tournament,July,2012,STLOU_12,St-Louis (MO),USA,US/Ca,15th edition,WSP,HMB,DHR,Tournois/STLOU_12_res.html
Saint Louis ASL Tournament,July,2013,STLOU_13,St-Louis (MO),USA,US/Ca,16th edition,WSC,VNW,KKD,Tournois/STLOU_13_res.html
Saint Louis ASL Tournament,July,2014,STLOU_14,St-Louis (MO),USA,US/Ca,17th edition,TEG,VNW,DHR,Tournois/STLOU_14_res.html
Saint Louis ASL Tournament,July,2015,STLOU_15,St-Louis (MO),USA,US/Ca,18th edition,WSP,DHR,ILJ,Tournois/STLOU_15_res.html
Saint Louis ASL Tournament,July,2016,STLOU_16,St-Louis (MO),USA,US/Ca,19th edition,,,,Tournois/STLOU_16_res.html
Saint Louis ASL Tournament,July,2017,STLOU_17,St-Louis (MO),USA,US/Ca,20th edition,DHR,PGT,,Tournois/STLOU_17_res.html
Supporting Fire,September,2012,SUPPF_12,Boras,Sweden,EU,1th edition,HHM,,,Tournois/SUPPF_12_res.html
Supporting Fire,November,2013,SUPPF_13,Boras,Sweden,EU,2th edition,,,,Tournois/SUPPF_13_res.html
Supporting Fire,November,2014,SUPPF_14,Boras,Sweden,EU,3th edition,FKM,,,Tournois/SUPPF_14_res.html
Supporting Fire,November,2015,SUPPF_15,Boras,Sweden,EU,4th edition,KNM,,,Tournois/SUPPF_15_res.html
Supporting Fire,November,2016,SUPPF_16,Boras,Sweden,EU,5th edition,,,,Tournois/SUPPF_16_res.html
TEXAS TEAM TOURNAMENT,June,2008,TEXAS_08,"Austin, TX",USA,US/Ca,16th edition,FLJ,SZR,SKM,Tournois/TEXAS_08_res.html
TEXAS TEAM TOURNAMENT,June,2009,TEXAS_09,"Austin, TX",USA,US/Ca,17th edition,SNK,FLJ,,Tournois/TEXAS_09_res.html
TEXAS TEAM TOURNAMENT,June,2010,TEXAS_10,"Austin, TX",USA,US/Ca,18th edition,FLJ,FYG,,Tournois/TEXAS_10_res.html
TEXAS TEAM TOURNAMENT,June,2011,TEXAS_11,"Austin, TX",USA,US/Ca,19th edition,FYG,CDP,,Tournois/TEXAS_11_res.html
TEXAS TEAM TOURNAMENT,June,2012,TEXAS_12,"Austin, TX",USA,US/Ca,20th edition,FYG,SKM,,Tournois/TEXAS_12_res.html
TEXAS TEAM TOURNAMENT,June,2013,TEXAS_13,"Austin, TX",USA,US/Ca,21th edition,TAG,SKM,,Tournois/TEXAS_13_res.html
TEXAS TEAM TOURNAMENT,June,2014,TEXAS_14,"Austin, TX",USA,US/Ca,22th edition,HS1,SKM,,Tournois/TEXAS_14_res.html
TEXAS TEAM TOURNAMENT,June,2015,TEXAS_15,"Austin, TX",USA,US/Ca,23th edition,,,,Tournois/TEXAS_15_res.html
TEXAS TEAM TOURNAMENT,June,2016,TEXAS_16,"Austin, TX",USA,US/Ca,24th edition,,,,Tournois/TEXAS_16_res.html
TEXAS TEAM TOURNAMENT,June,2017,TEXAS_17,"Austin, TX",USA,US/Ca,25th edition,,,,Tournois/TEXAS_17_res.html
VASL Top League,January-December,2007,TOP_07,Internet,Web,VASL,1th edition,PIA,COE,HEO,Tournois/TOP_07_res.html
VASL Top League,January-December,2008,TOP_08,Internet,Web,VASL,2th edition,TRA,COE,CE3,Tournois/TOP_08_res.html
VASL Top League,January-December,2009,TOP_09,Internet,Web,VASL,3th edition,TRA,TAG,RIT,Tournois/TOP_09_res.html
VASL Top League,January-December,2010,TOP_10,Internet,Web,VASL,4th edition,FYG,PIA,WAB,Tournois/TOP_10_res.html
VASL Top League,January-December,2011,TOP_11,Internet,Web,VASL,5th edition,FYG,COE,MEJ,Tournois/TOP_11_res.html
VASL Top League,January-November,2012,TOP_12,Internet,Web,VASL,6th edition,MEJ,FYG,DHR,Tournois/TOP_12_res.html
TRENCH,July,2004,TREN_04,,Belgique,EU,0th edition,,,,Tournois/TREN_04_res.html
Tournoi Sud Mediterrannee,April,2001,TSM_01,Nimes,France,EU,1th edition,CNL,MISSING-22,BXP,Tournois/TSM_01_res.html
Tournoi Sud Mediterrannee,March-April,2002,TSM_02,Nimes,France,EU,2th edition,BXP,CNL,MOI,Tournois/TSM_02_res.html
Tournoi Sud Mediterrannee,April,2003,TSM_03,Nimes,France,EU,3th edition,SZL,MOI,GDC,Tournois/TSM_03_res.html
Tournoi Sud Mediterrannee,April,2004,TSM_04,Nimes,France,EU,4th edition,BXP,GDC,BNF,Tournois/TSM_04_res.html
Tournoi Sud Mediterrannee,March,2005,TSM_05,Nimes,France,EU,5th edition,BNF,GDC,BXP,Tournois/TSM_05_res.html
Tournoi Sud Mediterrannee,April,2006,TSM_06,Nimes,France,EU,6th edition,GDC,TEG,MOI,Tournois/TSM_06_res.html
Tournoi Sud Mediterrannee,April,2007,TSM_07,Nimes,France,EU,7th edition,SFP,GDC,BXP,Tournois/TSM_07_res.html
Tussle in the Tundra,July,2012,TUSSL_12,Manchester (NH),USA,US/Ca,0th edition,CDP,,,Tournois/TUSSL_12_res.html
Tussle in the Tundra,July,2013,TUSSL_13,Manchester (NH),USA,US/Ca,0th edition,CDP,,,Tournois/TUSSL_13_res.html
Tussle in the Tundra,July,2014,TUSSL_14,Manchester (NH),USA,US/Ca,0th edition,WAB,L33,,Tournois/TUSSL_14_res.html
Tussle in the Tundra,July,2015,TUSSL_15,Manchester (NH),USA,US/Ca,0th edition,AAR,,,Tournois/TUSSL_15_res.html
